sequence,AccelerometerX,AccelerometerY,AccelerometerZ
24081,2526,600,-3909
24082,2499,600,-3933
24083,2499,624,-4113
24084,2439,222,-4113
24085,2439,222,-4284
24086,2367,-27,-4284
24087,2232,-27,-4560
24088,2232,3,-4821
24089,2364,264,-4821
24090,2415,264,-5127
24091,2415,375,-5337
24092,2661,375,-5337
24093,2661,-21,-5256
24094,2757,-171,-5256
24095,2826,-171,-5241
24096,2826,-93,-5118
24097,2658,-93,-5118
24098,2658,228,-5148
24099,2316,45,-5148
24100,2130,45,-5133
24101,2130,-345,-4935
24102,1938,-771,-4935
24103,1938,-771,-4695
24104,1923,-609,-4695
24105,1677,-609,-4752
24106,1677,-621,-4662
24107,1680,-711,-4662
24108,1647,-711,-4434
24109,1647,-915,-4434
24110,1503,-915,-4125
24111,1503,-1206,-3864
24112,1536,-1515,-3864
24113,1485,-1515,-3678
24114,1485,-1566,-3573
24115,1542,-1566,-3573
24116,1542,-1290,-3291
24117,1521,-1503,-3291
24118,1596,-1503,-2922
24119,1596,-2064,-2775
24120,1584,-2322,-2775
24121,1584,-2322,-2469
24122,1560,-2484,-2469
24123,1395,-2484,-2430
24124,1395,-2103,-2238
24125,1332,-2346,-2238
24126,1332,-2346,-1908
24127,1422,-2430,-1908
24128,1437,-2430,-1653
24129,1437,-2595,-1326
24130,1470,-2643,-1326
24131,1473,-2643,-1041
24132,1473,-2478,-780
24133,1455,-2478,-780
24134,1455,-2139,-543
24135,1467,-2154,-543
24136,1671,-2154,-87
24137,1671,-2226,165
24138,1551,-2226,165
24139,1551,-2148,384
24140,1206,-2097,384
24141,1020,-2097,465
24142,1020,-1761,579
24143,780,-1695,579
24144,780,-1695,906
24145,849,-1776,906
24146,609,-1776,1272
24147,609,-1413,1599
24148,483,-816,1599
24149,114,-816,1548
24150,114,-531,1941
24151,-318,-531,1941
24152,-318,-231,2025
24153,-393,228,2025
24154,-288,228,2442
24155,-288,576,2952
24156,-426,576,2952
24157,-426,1230,3765
24158,-429,2730,3765
24159,-1092,2730,4602
24160,-1092,3876,5685
24161,-1776,5028,5685
24162,-1776,5028,6939
24163,-3195,6153,6939
24164,-3669,6153,7908
24165,-3669,7323,8191
24166,-3846,7287,8191
24167,-3840,7287,8191
24168,-3840,6441,8191
24169,-3270,6441,8115
24170,-3270,5478,6981
24171,-2463,4257,6981
24172,-1800,4257,5526
24173,-1800,3000,4443
24174,-1290,3000,4443
24175,-1290,2151,3399
24176,-1041,1335,3399
24177,-867,1335,2541
24178,-867,567,1950
24179,-573,567,1950
24180,-573,12,1272
24181,-273,-645,1272
24182,297,-645,867
24183,297,-969,666
24184,684,-1410,666
24185,684,-1410,474
24186,879,-1680,474
24187,933,-1680,345
24188,933,-2001,45
24189,1035,-1959,45
24190,852,-1959,-267
24191,852,-2484,-267
24192,774,-2484,-438
24193,774,-2736,-690
24194,1095,-2517,-690
24195,1197,-2517,-849
24196,1197,-2403,-981
24197,1419,-2403,-981
24198,1419,-2556,-1224
24199,1179,-2565,-1224
24200,1194,-2565,-1446
24201,1194,-2397,-1953
24202,870,-2607,-1953
24203,870,-2607,-1998
24204,1431,-2301,-1998
24205,1209,-2301,-2268
24206,1209,-1854,-2769
24207,1395,-2043,-2769
24208,1710,-2043,-2997
24209,1710,-2094,-2997
24210,1179,-2094,-3417
24211,1179,-1758,-4050
24212,1095,-2013,-4050
24213,1281,-2013,-4455
24214,1281,-1782,-4635
24215,1704,-1782,-4635
24216,1704,-1683,-4551
24217,2124,-1269,-4551
24218,2142,-1269,-4269
24219,2142,-1008,-4359
24220,2145,-1008,-4359
24221,2145,-1062,-4485
24222,2103,-1200,-4485
24223,1749,-1200,-4572
24224,1749,-1077,-4335
24225,1371,-1095,-4335
24226,1371,-1095,-4095
24227,1023,-966,-4095
24228,1137,-966,-3975
24229,1137,-1044,-3888
24230,1044,-864,-3888
24231,1002,-864,-3663
24232,1002,-576,-3663
24233,1005,-576,-3603
24234,1005,-297,-3516
24235,1071,0,-3516
24236,1395,0,-3573
24237,1395,129,-3738
24238,1317,129,-3738
24239,1317,216,-3978
24240,1509,66,-3978
24241,1605,66,-4215
24242,1605,147,-4530
24243,1740,561,-4530
24244,1740,561,-4941
24245,1983,780,-4941
24246,2307,780,-5499
24247,2307,855,-6015
24248,2553,690,-6015
24249,2553,690,-6267
24250,2583,561,-6267
24251,2739,561,-6135
24252,2739,366,-5865
24253,2760,189,-5865
24254,2607,189,-5367
24255,2607,246,-5367
24256,2532,246,-4866
24257,2532,468,-4449
24258,2340,654,-4449
24259,2073,654,-4134
24260,2073,696,-3873
24261,1710,696,-3873
24262,1710,573,-3642
24263,1527,537,-3642
24264,1251,537,-3498
24265,1251,393,-3333
24266,1146,141,-3333
24267,1146,141,-3135
24268,1113,159,-3135
24269,1209,159,-3066
24270,1209,249,-3012
24271,1473,513,-3012
24272,1473,513,-2970
24273,1836,621,-2970
24274,2007,621,-3021
24275,2007,585,-3030
24276,2157,426,-3030
24277,2325,426,-3117
24278,2325,276,-3117
24279,2415,276,-3267
24280,2415,333,-3351
24281,2589,390,-3351
24282,2706,390,-3507
24283,2706,702,-3789
24284,2706,702,-3789
24285,2706,612,-3879
24286,2688,492,-3879
24287,2628,492,-3984
24288,2628,309,-4185
24289,2673,420,-4185
24290,2673,420,-4434
24291,2595,504,-4434
24292,2538,504,-4785
24293,2538,564,-5178
24294,2361,519,-5178
24295,2325,519,-5427
24296,2325,-36,-5427
24297,2601,-36,-5427
24298,2601,-9,-5574
24299,2754,426,-5574
24300,2826,426,-5796
24301,2826,330,-5754
24302,2829,330,-5754
24303,2829,21,-5658
24304,2517,-129,-5658
24305,1893,-129,-5799
24306,1893,-279,-5820
24307,1386,-279,-5820
24308,1386,-255,-5739
24309,987,-435,-5739
24310,777,-435,-5463
24311,777,-498,-5193
24312,900,-687,-5193
24313,900,-687,-4692
24314,1113,-768,-4692
24315,1212,-768,-4209
24316,1212,-762,-3672
24317,1119,-933,-3672
24318,756,-933,-3321
24319,756,-1263,-3051
24320,384,-1263,-3051
24321,384,-1761,-2715
24322,369,-2031,-2715
24323,396,-2031,-2343
24324,396,-2010,-2082
24325,756,-2010,-2082
24326,756,-1791,-1632
24327,1320,-2061,-1632
24328,1506,-2061,-1251
24329,1506,-2094,-804
24330,1704,-2085,-804
24331,1704,-2085,-543
24332,1539,-2307,-543
24333,1527,-2307,-261
24334,1527,-2436,-81
24335,1281,-2343,-81
24336,1311,-2343,264
24337,1311,-2199,264
24338,1383,-2199,405
24339,1383,-2226,741
24340,1440,-2178,741
24341,1614,-2178,1023
24342,1614,-1989,1182
24343,1455,-1989,1182
24344,1455,-1926,1287
24345,1305,-1803,1287
24346,1158,-1803,1329
24347,1158,-1779,1374
24348,1143,-1779,1374
24349,1143,-1671,1533
24350,1035,-1446,1533
24351,897,-1446,1713
24352,897,-1209,1878
24353,714,-831,1878
24354,714,-831,2160
24355,942,27,2160
24356,831,27,2550
24357,831,702,3213
24358,558,981,3213
24359,-111,981,3531
24360,-111,1383,3531
24361,-960,1383,4035
24362,-960,2217,4707
24363,-1488,3246,4707
24364,-1941,3246,5592
24365,-1941,4053,6714
24366,-2469,4053,6714
24367,-2469,4827,7512
24368,-2697,5778,7512
24369,-2805,5778,8118
24370,-2805,5937,8191
24371,-2895,5637,8191
24372,-2895,5637,7878
24373,-2790,5103,7878
24374,-2292,5103,7050
24375,-2292,4080,5847
24376,-1785,3072,5847
24377,-1785,3072,4632
24378,-1338,2103,4632
24379,-993,2103,3483
24380,-993,1212,2658
24381,-441,639,2658
24382,-114,639,1971
24383,-114,-3,1971
24384,123,-3,1302
24385,123,-537,807
24386,456,-1302,807
24387,969,-1302,576
24388,969,-1722,579
24389,1224,-1722,579
24390,1224,-1686,204
24391,1347,-1782,204
24392,1251,-1782,-213
24393,1251,-2271,-342
24394,1359,-2514,-342
24395,1359,-2514,-489
24396,1332,-2622,-489
24397,1548,-2622,-699
24398,1548,-2208,-918
24399,1458,-2538,-918
24400,1458,-2538,-1089
24401,1320,-2259,-1089
24402,1176,-2259,-1605
24403,1176,-2400,-1932
24404,1401,-2676,-1932
24405,1803,-2676,-2148
24406,1803,-2829,-2184
24407,2004,-2829,-2184
24408,2004,-2403,-2142
24409,1962,-1359,-2142
24410,1731,-1359,-2550
24411,1731,-1941,-2940
24412,1485,-1941,-2940
24413,1485,-1890,-3237
24414,1500,-2067,-3237
24415,1575,-2067,-3045
24416,1575,-1680,-3222
24417,1656,-1416,-3222
24418,1656,-1416,-3501
24419,1824,-1053,-3501
24420,1923,-1053,-3885
24421,1923,-1011,-3903
24422,1803,-1056,-3903
24423,1617,-1056,-3774
24424,1617,-1119,-3774
24425,1464,-1119,-3657
24426,1464,-879,-3699
24427,1623,-594,-3699
24428,1656,-594,-3798
24429,1656,-216,-3924
24430,2016,-216,-3924
24431,2016,96,-4083
24432,2244,264,-4083
24433,2385,264,-4269
24434,2385,393,-4632
24435,2490,393,-4632
24436,2490,306,-4857
24437,2298,231,-4857
24438,2232,231,-5118
24439,2232,195,-5358
24440,2334,297,-5358
24441,2334,297,-5613
24442,2550,480,-5613
24443,2823,480,-5880
24444,2823,546,-6054
24445,3018,483,-6054
24446,3018,483,-5904
24447,3018,306,-5904
24448,2877,306,-5700
24449,2877,315,-5307
24450,2688,327,-5307
24451,2400,327,-4896
24452,2400,333,-4512
24453,2160,333,-4512
24454,2160,231,-4221
24455,1893,270,-4221
24456,1629,270,-3885
24457,1629,426,-3702
24458,1491,426,-3702
24459,1491,480,-3462
24460,1371,438,-3462
24461,1206,438,-3288
24462,1206,234,-3180
24463,1224,51,-3180
24464,1224,51,-3081
24465,1281,90,-3081
24466,1284,90,-3036
24467,1284,237,-3051
24468,1641,327,-3051
24469,1845,327,-3150
24470,1845,492,-3150
24471,1983,492,-3186
24472,1983,402,-3288
24473,2190,345,-3288
24474,2205,345,-3438
24475,2205,318,-3594
24476,2175,318,-3594
24477,2175,180,-3684
24478,2400,327,-3684
24479,2526,327,-3873
24480,2526,483,-3945
24481,2604,483,-3945
24482,2604,459,-3993
24483,2604,357,-3993
24484,2559,357,-4080
24485,2559,240,-4158
24486,2463,96,-4158
24487,2463,96,-4140
24488,2505,300,-4140
24489,2541,300,-4335
24490,2541,390,-4380
24491,2628,240,-4380
24492,2481,240,-4476
24493,2481,-216,-4476
24494,2565,-216,-4806
24495,2565,-561,-5352
24496,2724,-264,-5352
24497,3033,-264,-6129
24498,3033,-477,-6552
24499,3210,-477,-6552
24500,3210,-717,-6552
24501,3288,-474,-6552
24502,2955,-474,-6351
24503,2955,-570,-6099
24504,2595,-447,-6099
24505,2595,-447,-5577
24506,2070,-483,-5577
24507,1758,-483,-5241
24508,1758,-738,-4947
24509,1359,-882,-4947
24510,1359,-882,-4641
24511,1242,-984,-4641
24512,969,-984,-4335
24513,969,-1212,-3879
24514,1083,-1260,-3879
24515,1143,-1260,-3516
24516,1143,-1524,-3516
24517,1344,-1524,-3012
24518,1344,-1416,-2559
24519,1263,-1404,-2559
24520,1137,-1404,-2208
24521,1137,-1674,-1752
24522,1119,-1674,-1752
24523,1119,-2016,-1470
24524,1035,-2127,-1470
24525,1050,-2127,-1119
24526,1050,-2286,-915
24527,972,-2256,-915
24528,972,-2256,-609
24529,1161,-2172,-609
24530,1182,-2172,-369
24531,1182,-2205,-42
24532,1248,-2136,-42
24533,1248,-2136,354
24534,1605,-1785,354
24535,1413,-1785,750
24536,1413,-1887,1131
24537,1245,-1752,1131
24538,942,-1752,1389
24539,942,-1653,1389
24540,708,-1653,1482
24541,708,-1560,1527
24542,522,-1560,1527
24543,672,-1560,1785
24544,672,-1647,2010
24545,846,-1647,2010
24546,846,-1224,2277
24547,984,-576,2277
24548,759,-576,2493
24549,759,-345,2784
24550,441,-345,2784
24551,441,-375,3210
24552,-30,9,3210
24553,-423,9,3300
24554,-423,357,3591
24555,-630,1098,3591
24556,-630,1098,4173
24557,-288,1902,4173
24558,-231,1902,4689
24559,-231,2118,5319
24560,-594,2445,5319
24561,-1086,2445,5928
24562,-1086,2964,5928
24563,-1377,2964,6279
24564,-1377,3705,6735
24565,-1581,4173,6735
24566,-1638,4173,6921
24567,-1638,4347,6891
24568,-2007,4347,6891
24569,-2007,3876,6675
24570,-1491,3564,6675
24571,-1131,3564,6348
24572,-1131,3069,5898
24573,-768,3069,5898
24574,-768,2502,5166
24575,-612,1869,5166
24576,-213,1869,4401
24577,-213,1365,3882
24578,24,771,3882
24579,24,771,3213
24580,57,261,3213
24581,438,261,2922
24582,438,-231,2406
24583,543,-654,2406
24584,822,-654,2076
24585,822,-1113,2076
24586,1077,-1113,1854
24587,1077,-1398,1650
24588,1038,-1695,1650
24589,879,-1695,1257
24590,879,-2013,882
24591,783,-2013,882
24592,783,-2250,600
24593,936,-2580,600
24594,1038,-2580,564
24595,1038,-2640,351
24596,1128,-2640,351
24597,1128,-2649,138
24598,1062,-2601,138
24599,894,-2601,-27
24600,894,-2769,-192
24601,1068,-2751,-192
24602,1068,-2751,-402
24603,1068,-2499,-402
24604,969,-2499,-693
24605,969,-2376,-1110
24606,984,-2835,-1110
24607,1440,-2835,-1290
24608,1440,-2952,-1290
24609,1452,-2952,-1530
24610,1452,-2511,-1983
24611,1170,-2220,-1983
24612,1389,-2220,-2640
24613,1389,-2520,-2811
24614,1626,-2520,-2811
24615,1626,-2379,-3000
24616,2160,-2073,-3000
24617,2244,-2073,-2895
24618,2244,-1737,-3351
24619,1971,-1737,-3351
24620,1971,-2127,-3678
24621,1848,-2241,-3678
24622,1929,-2241,-3828
24623,1929,-2328,-3672
24624,1983,-1926,-3672
24625,1983,-1926,-3582
24626,1833,-1551,-3582
24627,1863,-1551,-3789
24628,1863,-1512,-3963
24629,1617,-1455,-3963
24630,1524,-1455,-3993
24631,1524,-1392,-3993
24632,1383,-1392,-3813
24633,1383,-1260,-3852
24634,1644,-1230,-3852
24635,1773,-1230,-3924
24636,1773,-1038,-3894
24637,1746,-1038,-3894
24638,1746,-828,-3894
24639,1854,-600,-3894
24640,1893,-600,-3888
24641,1893,-408,-3903
24642,1875,-408,-3903
24643,1875,-336,-3942
24644,2034,-330,-3942
24645,2055,-330,-4080
24646,2055,-303,-4254
24647,2037,-90,-4254
24648,2037,-90,-4554
24649,2037,180,-4554
24650,2112,180,-5043
24651,2112,240,-5505
24652,2388,156,-5505
24653,2571,156,-5718
24654,2571,15,-5718
24655,2817,15,-5991
24656,2817,-213,-5679
24657,2823,-339,-5679
24658,3033,-339,-5397
24659,3033,-231,-4875
24660,3012,-231,-4875
24661,3012,195,-4572
24662,2733,267,-4572
24663,2412,267,-4305
24664,2412,216,-4209
24665,1860,-87,-4209
24666,1860,-87,-4008
24667,1314,-141,-4008
24668,1017,-141,-3927
24669,1017,-39,-3648
24670,1026,24,-3648
24671,1026,24,-3408
24672,1257,174,-3408
24673,1503,174,-3195
24674,1503,138,-2952
24675,1593,69,-2952
24676,1743,69,-2901
24677,1743,-159,-2901
24678,1707,-159,-2784
24679,1707,-189,-2769
24680,1779,-102,-2769
24681,1929,-102,-2844
24682,1929,39,-2967
24683,2016,39,-2967
24684,2016,138,-2997
24685,2190,180,-2997
24686,2229,180,-3237
24687,2229,57,-3558
24688,2136,-57,-3558
24689,2136,-57,-3732
24690,2190,-120,-3732
24691,2379,-120,-3888
24692,2379,-150,-3909
24693,2739,-27,-3909
24694,2739,-27,-4089
24695,2901,66,-4089
24696,2919,66,-4155
24697,2919,84,-4119
24698,2814,-48,-4119
24699,2778,-48,-4080
24700,2778,-48,-4305
24701,2553,-48,-4305
24702,2553,-69,-4569
24703,2409,-186,-4569
24704,2223,-186,-4860
24705,2223,-372,-5106
24706,2340,-372,-5106
24707,2340,-432,-5472
24708,2484,-678,-5472
24709,2466,-678,-5679
24710,2466,-660,-5799
24711,2604,-681,-5799
24712,2604,-681,-5856
24713,2499,-681,-5856
24714,2466,-681,-5670
24715,2466,-576,-5469
24716,2340,-639,-5469
24717,2103,-639,-5277
24718,2103,-624,-5277
24719,1836,-624,-5007
24720,1836,-798,-4572
24721,1491,-993,-4572
24722,1302,-993,-4299
24723,1302,-1056,-3924
24724,1083,-1056,-3924
24725,1083,-1212,-3687
24726,957,-1413,-3687
24727,1044,-1413,-3408
24728,1044,-1560,-3117
24729,1215,-1863,-3117
24730,1215,-1863,-2700
24731,1395,-1854,-2700
24732,1470,-1854,-2478
24733,1470,-2034,-2310
24734,1485,-2262,-2310
24735,1485,-2262,-2154
24736,1605,-2187,-2154
24737,1761,-2187,-1881
24738,1761,-2079,-1527
24739,2037,-2496,-1527
24740,1866,-2496,-1281
24741,1866,-2469,-1281
24742,1773,-2469,-1014
24743,1773,-2394,-843
24744,1317,-2319,-843
24745,1191,-2319,-399
24746,1191,-2298,0
24747,1236,-2298,0
24748,1236,-2265,426
24749,1386,-2073,426
24750,1743,-2073,885
24751,1743,-1560,1206
24752,1572,-1560,1206
24753,1572,-1578,1620
24754,1371,-1644,1620
24755,1110,-1644,1809
24756,1110,-1689,1965
24757,768,-1710,1965
24758,768,-1710,1989
24759,693,-1551,1989
24760,486,-1551,2115
24761,486,-1464,2124
24762,501,-1449,2124
24763,501,-1449,2442
24764,537,-1314,2442
24765,324,-1314,2592
24766,324,-1023,2952
24767,225,-600,2952
24768,69,-600,3249
24769,69,-270,3354
24770,-150,-270,3354
24771,-150,117,3615
24772,-264,474,3615
24773,-333,474,4182
24774,-333,1050,4542
24775,-780,1050,4542
24776,-780,1401,4728
24777,-903,1644,4728
24778,-861,1644,5145
24779,-861,1983,5439
24780,-879,2370,5439
24781,-879,2370,5823
24782,-1353,2487,5823
24783,-1599,2487,6438
24784,-1599,3171,6618
24785,-1575,4125,6618
24786,-1248,4125,6669
24787,-1248,4182,6669
24788,-1257,4182,6498
24789,-1257,3645,6234
24790,-1356,2991,6234
24791,-1482,2991,5802
24792,-1482,2229,5214
24793,-1461,2229,5214
24794,-1461,1635,4533
24795,-1113,1248,4533
24796,-546,1248,4017
24797,-546,876,3660
24798,-378,540,3660
24799,-378,540,3192
24800,69,-30,3192
24801,60,-30,2748
24802,60,-681,2385
24803,237,-1008,2385
24804,432,-1008,2019
24805,432,-1203,2019
24806,690,-1203,1650
24807,690,-1518,1263
24808,1122,-1767,1263
24809,1269,-1767,1026
24810,1269,-2238,756
24811,1182,-2238,756
24812,1182,-2586,621
24813,1137,-2532,621
24814,1218,-2532,354
24815,1218,-2460,60
24816,1182,-2736,60
24817,1182,-2736,-108
24818,1359,-2901,-108
24819,1548,-2901,-171
24820,1548,-2688,-213
24821,1686,-2391,-213
24822,1686,-2391,-399
24823,1626,-2154,-399
24824,1206,-2154,-798
24825,1206,-2028,-1224
24826,1362,-2481,-1224
24827,1674,-2481,-1572
24828,1674,-2445,-1989
24829,1692,-2445,-1989
24830,1692,-2541,-2154
24831,1584,-2178,-2154
24832,1962,-2178,-2325
24833,1962,-2025,-2463
24834,2211,-2025,-2463
24835,2211,-2043,-2484
24836,2145,-1833,-2484
24837,1992,-1833,-2709
24838,1992,-1545,-3102
24839,1620,-1569,-3102
24840,1620,-1569,-3321
24841,1659,-1206,-3321
24842,1767,-1206,-3537
24843,1767,-1236,-3612
24844,1881,-870,-3612
24845,1881,-870,-3909
24846,2316,-666,-3909
24847,2583,-666,-4155
24848,2583,-486,-4239
24849,2664,-435,-4239
24850,2661,-435,-4185
24851,2661,-435,-4185
24852,2646,-435,-4341
24853,2646,-294,-4305
24854,2547,-168,-4305
24855,2625,-168,-4263
24856,2625,-6,-4143
24857,2652,-6,-4143
24858,2652,21,-4128
24859,2592,249,-4128
24860,2478,249,-4125
24861,2478,378,-4206
24862,2205,378,-4206
24863,2205,378,-4356
24864,2085,441,-4356
24865,2106,441,-4575
24866,2106,639,-4851
24867,2160,804,-4851
24868,2421,804,-5112
24869,2421,882,-5112
24870,2601,882,-5127
24871,2601,531,-5184
24872,2709,360,-5184
24873,2883,360,-5091
24874,2883,654,-4956
24875,2760,654,-4956
24876,2760,642,-4821
24877,2817,834,-4821
24878,2688,834,-4572
24879,2688,888,-4344
24880,2439,744,-4344
24881,2439,744,-4134
24882,2241,666,-4134
24883,1830,666,-3915
24884,1830,663,-3714
24885,1686,771,-3714
24886,1647,771,-3501
24887,1647,702,-3501
24888,1674,702,-3288
24889,1674,519,-3141
24890,1515,363,-3141
24891,1659,363,-2985
24892,1659,336,-2961
24893,1704,336,-2961
24894,1704,543,-2916
24895,1944,612,-2916
24896,2067,612,-2880
24897,2067,696,-2955
24898,2040,696,-2955
24899,2040,603,-2952
24900,2163,426,-2952
24901,2268,426,-2946
24902,2268,570,-3147
24903,2343,579,-3147
24904,2343,579,-3261
24905,2451,615,-3261
24906,2463,615,-3432
24907,2463,552,-3438
24908,2538,561,-3438
24909,2670,561,-3516
24910,2670,699,-3516
24911,2634,699,-3501
24912,2634,786,-3633
24913,2616,756,-3633
24914,2502,756,-3687
24915,2502,546,-3873
24916,2550,546,-3873
24917,2550,465,-3999
24918,2448,516,-3999
24919,2514,516,-4110
24920,2514,594,-4485
24921,2688,594,-4485
24922,2688,723,-4746
24923,2577,621,-4746
24924,2454,621,-5001
24925,2454,306,-5058
24926,2757,-15,-5058
24927,2757,-15,-5052
24928,2793,378,-5052
24929,2799,378,-5058
24930,2799,498,-4998
24931,2538,312,-4998
24932,2538,312,-5001
24933,2208,102,-5001
24934,1998,102,-5007
24935,1998,-321,-5052
24936,1869,-291,-5052
24937,1818,-291,-5043
24938,1818,-87,-5052
24939,1731,-87,-5052
24940,1731,51,-4998
24941,1692,-477,-4998
24942,1533,-477,-4881
24943,1533,-744,-4656
24944,1575,-744,-4656
24945,1575,-1017,-4620
24946,1608,-912,-4620
24947,1656,-912,-4500
24948,1656,-690,-4329
24949,1578,-1242,-4329
24950,1578,-1242,-4029
24951,1296,-1482,-4029
24952,1419,-1482,-3753
24953,1419,-1734,-3426
24954,1419,-1707,-3426
24955,1308,-1707,-3102
24956,1308,-1695,-3102
24957,1242,-1695,-2739
24958,1242,-1734,-2343
24959,1146,-1839,-2343
24960,987,-1839,-1911
24961,987,-2028,-1545
24962,561,-2028,-1545
24963,561,-2292,-1365
24964,576,-2370,-1365
24965,828,-2370,-981
24966,828,-2535,-399
24967,1338,-2535,-399
24968,1338,-1812,45
24969,1536,-1410,45
24970,1551,-1410,360
24971,1551,-1848,855
24972,1344,-2073,855
24973,1344,-2073,1101
24974,1155,-2175,1101
24975,648,-2175,1092
24976,648,-2124,1272
24977,507,-1764,1272
24978,507,-1764,1308
24979,282,-1602,1308
24980,432,-1602,1539
24981,432,-1791,1860
24982,606,-1818,1860
24983,714,-1818,2124
24984,714,-1635,2430
24985,645,-1635,2430
24986,645,-897,2592
24987,393,-789,2592
24988,18,-789,2919
24989,18,-369,3501
24990,-309,-369,3501
24991,-309,-234,4011
24992,-636,57,4011
24993,-825,57,4572
24994,-825,540,4929
24995,-849,1101,4929
24996,-849,1101,5532
24997,-852,1698,5532
24998,-636,1698,6117
24999,-636,2364,6534
25000,-732,2487,6534
25001,-1170,2487,7014
25002,-1170,2616,7014
25003,-1584,2616,7206
25004,-1584,3042,7452
25005,-1563,2985,7452
25006,-1770,2985,7056
25007,-1770,2589,6750
25008,-1410,2589,6750
25009,-1410,2061,6129
25010,-1380,1398,6129
25011,-1317,1398,5655
25012,-1317,1086,5214
25013,-1134,1086,5214
25014,-1134,957,4602
25015,-615,822,4602
25016,-573,822,3960
25017,-573,273,3360
25018,-453,-378,3360
25019,-453,-378,2763
25020,-297,-942,2763
25021,-126,-942,2331
25022,-126,-1203,1845
25023,219,-1350,1845
25024,219,-1350,1392
25025,330,-1626,1392
25026,672,-1626,963
25027,672,-2136,810
25028,837,-2298,810
25029,930,-2298,585
25030,930,-2595,240
25031,852,-2595,240
25032,852,-2718,3
25033,849,-2718,3
25034,972,-2718,-201
25035,972,-2715,-348
25036,966,-2715,-348
25037,966,-2625,-624
25038,834,-2733,-624
25039,951,-2733,-813
25040,951,-2730,-1029
25041,993,-2643,-1029
25042,993,-2643,-1194
25043,1095,-2637,-1194
25044,1221,-2637,-1365
25045,1221,-2502,-1521
25046,1110,-2115,-1521
25047,1074,-2115,-2163
25048,1074,-2346,-2163
25049,1197,-2346,-2445
25050,1197,-2400,-2751
25051,1332,-2121,-2751
25052,1584,-2121,-3237
25053,1584,-1833,-3624
25054,2025,-1833,-3624
25055,2025,-1644,-4191
25056,2298,-1881,-4191
25057,2328,-1881,-4224
25058,2328,-1593,-4299
25059,2130,-1593,-4299
25060,2130,-1368,-4260
25061,1905,-1389,-4260
25062,1761,-1389,-4239
25063,1761,-1518,-4158
25064,1653,-1710,-4158
25065,1653,-1710,-3858
25066,1515,-1554,-3858
25067,1656,-1554,-3702
25068,1656,-1389,-3582
25069,1716,-933,-3582
25070,1716,-933,-3498
25071,1689,-519,-3498
25072,1767,-519,-3567
25073,1767,-315,-3702
25074,1656,-351,-3702
25075,1536,-351,-3702
25076,1536,-402,-3702
25077,1590,-402,-3753
25078,1590,-375,-3924
25079,1497,-171,-3924
25080,1539,-171,-4218
25081,1539,66,-4389
25082,1743,66,-4389
25083,1743,207,-4446
25084,1881,129,-4446
25085,2082,129,-4470
25086,2082,162,-4416
25087,2283,162,-4416
25088,2283,366,-4527
25089,2160,594,-4527
25090,1998,594,-4641
25091,1998,624,-4632
25092,1884,465,-4632
25093,1884,465,-4740
25094,1845,531,-4740
25095,1689,531,-4812
25096,1689,531,-4992
25097,1800,630,-4992
25098,1893,630,-4977
25099,1893,672,-4977
25100,1911,672,-5007
25101,1911,645,-4857
25102,2076,582,-4857
25103,2172,582,-4626
25104,2172,549,-4557
25105,2160,549,-4557
25106,2160,594,-4239
25107,2193,573,-4239
25108,2082,573,-4128
25109,2082,534,-3930
25110,1830,534,-3930
25111,1830,498,-3774
25112,1749,486,-3774
25113,1482,486,-3627
25114,1482,315,-3516
25115,1467,399,-3516
25116,1467,399,-3486
25117,1335,444,-3486
25118,1449,444,-3423
25119,1449,444,-3417
25120,1596,423,-3417
25121,1653,423,-3327
25122,1653,411,-3327
25123,1713,411,-3267
25124,1713,426,-3363
25125,1782,465,-3363
25126,1836,465,-3363
25127,1836,417,-3423
25128,1914,417,-3423
25129,1914,408,-3477
25130,1842,270,-3477
25131,1986,270,-3564
25132,1986,315,-3579
25133,2013,315,-3579
25134,2013,447,-3597
25135,2187,528,-3597
25136,2127,528,-3648
25137,2127,498,-3564
25138,2070,372,-3564
25139,2070,372,-3564
25140,2022,237,-3564
25141,2025,237,-3558
25142,2025,333,-3609
25143,2013,450,-3609
25144,2022,450,-3582
25145,2022,459,-3582
25146,1950,459,-3564
25147,1950,441,-3564
25148,1920,333,-3564
25149,1929,333,-3552
25150,1929,306,-3522
25151,1971,306,-3522
25152,1971,369,-3477
25153,2001,369,-3477
25154,1956,369,-3531
25155,1956,468,-3528
25156,1938,468,-3528
25157,1938,378,-3543
25158,1923,384,-3543
25159,1830,384,-3639
25160,1830,381,-3612
25161,1812,342,-3612
25162,1812,342,-3609
25163,1791,408,-3609
25164,1869,408,-3564
25165,1869,429,-3639
25166,1935,516,-3639
25167,1968,516,-3633
25168,1968,492,-3633
25169,2016,492,-3648
25170,2016,438,-3582
25171,1935,393,-3582
25172,1932,393,-3567
25173,1932,414,-3678
25174,1827,414,-3678
25175,1827,411,-3699
25176,1842,450,-3699
25177,1893,450,-3669
25178,1893,453,-3612
25179,1956,453,-3612
25180,1956,450,-3627
25181,2019,411,-3627
25182,1905,411,-3624
25183,1905,444,-3522
25184,2001,450,-3522
25185,2001,450,-3603
25186,2094,519,-3603
25187,2070,519,-3513
25188,2070,465,-3513
25189,2043,501,-3513
25190,2043,501,-3564
25191,1968,447,-3564
25192,1920,447,-3564
