sequence,AccelerometerX,AccelerometerY,AccelerometerZ
39354,60,4074,-231
39355,27,4074,-216
39356,27,4071,-291
39357,-51,4056,-291
39358,-51,4056,-246
39359,-24,4077,-246
39360,63,4077,-216
39361,63,4104,-243
39362,63,4095,-243
39363,63,4095,-231
39364,39,4053,-231
39365,3,4053,-312
39366,3,4080,-267
39367,45,4062,-267
39368,45,4062,-288
39369,51,4074,-288
39370,54,4074,-327
39371,54,4098,-273
39372,51,4038,-273
39373,51,4038,-354
39374,-18,4068,-354
39375,-63,4068,-291
39376,-63,4053,-297
39377,18,4083,-297
39378,45,4083,-327
39379,45,4107,-327
39380,75,4107,-312
39381,75,4104,-321
39382,72,4101,-321
39383,84,4101,-321
39384,84,4098,-321
39385,105,4098,-318
39386,105,4104,-321
39387,156,4119,-321
39388,108,4119,-333
39389,108,4095,-333
39390,75,4095,-273
39391,75,4095,-273
39392,36,4092,-273
39393,51,4092,-288
39394,51,4089,-291
39395,84,4089,-291
39396,84,4122,-318
39397,120,4122,-318
39398,93,4122,-273
39399,93,4113,-312
39400,-12,4113,-312
39401,-12,4074,-303
39402,0,4134,-303
39403,96,4134,-222
39404,96,4104,-243
39405,87,4104,-243
39406,87,4119,-267
39407,18,4116,-267
39408,24,4116,-288
39409,24,4089,-363
39410,33,4089,-363
39411,33,4089,-276
39412,33,4086,-276
39413,18,4086,-273
39414,18,4098,-288
39415,-45,4089,-288
39416,-45,4089,-318
39417,9,4095,-318
39418,18,4095,-363
39419,18,4080,-333
39420,6,4086,-333
39421,6,4086,-348
39422,51,4071,-348
39423,39,4071,-342
39424,39,4065,-297
39425,27,4062,-297
39426,27,4062,-342
39427,18,4098,-342
39428,63,4098,-333
39429,63,4086,-306
39430,75,4095,-306
39431,75,4095,-312
39432,90,4095,-312
39433,90,4095,-348
39434,90,4104,-333
39435,57,4089,-333
39436,57,4089,-339
39437,72,4098,-339
39438,6,4098,-363
39439,6,4110,-291
39440,-15,4044,-291
39441,-15,4044,-288
39442,-12,4101,-288
39443,78,4101,-342
39444,78,4140,-339
39445,63,4137,-339
39446,72,4137,-303
39447,72,4131,-303
39448,60,4131,-303
39449,60,4104,-312
39450,69,4086,-312
39451,63,4086,-318
39452,63,4110,-318
39453,87,4110,-246
39454,87,4131,-258
39455,84,4116,-258
39456,54,4116,-267
39457,54,4092,-267
39458,72,4092,-258
39459,72,4089,-261
39460,90,4101,-261
39461,75,4101,-282
39462,75,4125,-246
39463,75,4125,-246
39464,75,4092,-276
39465,63,4116,-276
39466,33,4116,-327
39467,33,4122,-237
39468,72,4122,-237
39469,72,4125,-267
39470,72,4116,-267
39471,42,4116,-273
39472,42,4086,-261
39473,90,4086,-261
39474,90,4098,-303
39475,42,4134,-303
39476,57,4134,-282
39477,57,4089,-354
39478,18,4089,-354
39479,18,4086,-372
39480,45,4074,-372
39481,51,4074,-297
39482,51,4131,-339
39483,6,4131,-339
39484,6,4101,-312
39485,-51,4089,-312
39486,0,4089,-312
39487,0,4065,-288
39488,9,4095,-288
39489,9,4095,-258
39490,45,4116,-258
39491,33,4116,-261
39492,33,4080,-276
39493,-18,4125,-276
39494,-18,4125,-327
39495,18,4068,-327
39496,87,4068,-291
39497,87,4113,-228
39498,42,4116,-228
39499,42,4116,-222
39500,15,4098,-222
39501,-15,4098,-237
39502,-15,4134,-288
39503,75,4170,-288
39504,75,4170,-252
39505,33,4113,-252
39506,51,4113,-276
39507,51,4104,-312
39508,36,4122,-312
39509,36,4122,-312
39510,45,4095,-312
39511,60,4095,-297
39512,60,4098,-267
39513,-12,4059,-267
39514,42,4059,-291
39515,42,4050,-291
39516,27,4050,-267
39517,27,4083,-339
39518,39,4062,-339
39519,45,4062,-216
39520,45,4068,-216
39521,57,4068,-306
39522,57,4074,-312
39523,60,4080,-312
39524,57,4080,-243
39525,57,4095,-333
39526,90,4095,-333
39527,90,4098,-306
39528,165,4122,-306
39529,147,4122,-273
39530,147,4101,-348
39531,96,4101,-348
39532,96,4071,-327
39533,102,4092,-327
39534,105,4092,-291
39535,105,4098,-312
39536,84,4098,-312
39537,84,4095,-243
39538,54,4080,-243
39539,51,4080,-282
39540,51,4080,-258
39541,39,4080,-258
39542,39,4098,-276
39543,3,4098,-276
39544,63,4098,-273
39545,63,4137,-327
39546,90,4137,-327
39547,90,4161,-303
39548,54,4131,-303
39549,3,4131,-348
39550,3,4086,-261
39551,-18,4086,-261
39552,-18,4128,-357
39553,18,4068,-357
39554,6,4068,-303
39555,6,4113,-321
39556,6,4134,-321
39557,6,4134,-273
39558,36,4113,-273
39559,51,4113,-267
39560,51,4110,-282
39561,24,4062,-282
39562,24,4062,-231
39563,-18,4053,-231
39564,60,4053,-339
39565,60,4062,-261
39566,108,4065,-261
39567,108,4065,-273
39568,87,4068,-273
39569,33,4068,-288
39570,33,4044,-276
39571,9,4062,-276
39572,9,4062,-246
39573,54,4053,-246
39574,33,4053,-282
39575,33,4047,-258
39576,75,4074,-258
39577,75,4074,-198
39578,111,4092,-198
39579,60,4092,-243
39580,60,4089,-228
39581,39,4083,-228
39582,45,4083,-297
39583,45,4083,-297
39584,36,4083,-312
39585,36,4038,-291
39586,39,4092,-291
39587,54,4092,-342
39588,54,4122,-342
39589,69,4122,-282
39590,69,4071,-312
39591,72,4092,-312
39592,60,4092,-222
39593,60,4122,-222
39594,33,4122,-354
39595,33,4095,-297
39596,9,4053,-297
39597,45,4053,-276
39598,45,4044,-252
39599,-66,4044,-252
39600,-66,4056,-306
39601,-78,4032,-306
39602,-57,4032,-273
39603,-57,4074,-321
39604,-18,4074,-321
39605,-18,4047,-282
39606,-15,4026,-282
39607,0,4026,-312
39608,0,4038,-303
39609,-33,4038,-303
39610,-33,4095,-318
39611,-27,4125,-318
39612,0,4125,-327
39613,0,4089,-288
39614,24,4089,-288
39615,24,4056,-378
39616,69,4074,-378
39617,54,4074,-306
39618,54,4071,-246
39619,27,4071,-246
39620,27,4065,-267
39621,24,4062,-267
39622,126,4062,-291
39623,126,4086,-141
39624,171,4209,-141
39625,171,4209,-186
39626,222,4254,-186
39627,318,4254,-177
39628,318,4218,-183
39629,330,4284,-183
39630,330,4284,-246
39631,504,4371,-246
39632,690,4371,-288
39633,690,4449,-333
39634,867,4452,-333
39635,867,4452,-378
39636,933,4482,-378
39637,957,4482,-399
39638,957,4476,-399
39639,1020,4524,-399
39640,1020,4524,-522
39641,1188,4482,-522
39642,1269,4482,-654
39643,1269,4476,-705
39644,1350,4491,-705
39645,1344,4491,-684
39646,1344,4518,-684
39647,1182,4518,-552
39648,1182,4515,-579
39649,1104,4446,-579
39650,1152,4446,-507
39651,1152,4509,-507
39652,1422,4509,-453
39653,1422,4647,-507
39654,1710,4707,-507
39655,1896,4707,-468
39656,1896,4719,-468
39657,2043,4719,-459
39658,2043,4719,-498
39659,2214,4617,-498
39660,2196,4617,-429
39661,2196,4728,-402
39662,2037,4728,-402
39663,2037,4530,-432
39664,1758,4422,-432
39665,1812,4422,-459
39666,1812,4278,-474
39667,2100,4278,-474
39668,2100,4212,-483
39669,2430,4197,-483
39670,2658,4197,-378
39671,2658,4206,-339
39672,2709,4206,-339
39673,2709,4005,-327
39674,2676,3891,-327
39675,2664,3891,-417
39676,2664,3852,-321
39677,2586,3852,-321
39678,2586,3429,-327
39679,2523,3219,-327
39680,2625,3219,-306
39681,2625,3264,-273
39682,2913,3264,-273
39683,2913,3288,-237
39684,3207,3225,-237
39685,3342,3225,-216
39686,3342,3051,-312
39687,3159,2814,-312
39688,3159,2814,-282
39689,3099,2352,-282
39690,3240,2352,-291
39691,3240,2385,-162
39692,3414,2202,-162
39693,3414,2202,-171
39694,3471,1917,-171
39695,3357,1917,-96
39696,3357,2067,-156
39697,3534,1863,-156
39698,3534,1863,-21
39699,3552,1188,-21
39700,3456,1188,-18
39701,3456,1305,39
39702,3405,1275,39
39703,3405,1275,135
39704,3453,1056,135
39705,3561,1056,180
39706,3561,636,288
39707,3489,735,288
39708,3393,735,270
39709,3393,276,270
39710,3318,276,336
39711,3318,105,366
39712,2976,-345,366
39713,2523,-345,450
39714,2523,-720,450
39715,2025,-720,579
39716,2025,-822,702
39717,2109,-741,702
39718,2415,-741,780
39719,2415,-1059,780
39720,2553,-1059,861
39721,2553,-948,921
39722,2508,-1023,921
39723,2424,-1023,966
39724,2424,-1044,900
39725,2316,-1044,900
39726,2316,-1197,957
39727,2229,-1230,957
39728,2154,-1230,927
39729,2154,-1257,897
39730,2115,-1257,897
39731,2115,-1209,840
39732,2292,-1047,840
39733,2592,-1047,786
39734,2592,-759,750
39735,2718,-759,750
39736,2718,-837,594
39737,2562,-849,594
39738,2109,-849,624
39739,2109,-987,624
39740,1932,-987,624
39741,1932,-627,591
39742,2253,-147,591
39743,2751,-147,570
39744,2751,-171,552
39745,2760,294,552
39746,2760,294,594
39747,2601,336,594
39748,2775,336,474
39749,2775,1137,414
39750,3105,1044,414
39751,3105,1044,183
39752,3297,1404,183
39753,3324,1404,159
39754,3324,1542,129
39755,3291,2115,129
39756,3291,2115,129
39757,3543,2712,129
39758,3831,2712,30
39759,3831,2613,0
39760,3951,2565,0
39761,3951,2565,-21
39762,3840,2658,-21
39763,3774,2658,-63
39764,3774,3105,15
39765,3618,3303,15
39766,3570,3303,99
39767,3570,3369,99
39768,3573,3369,114
39769,3573,3405,90
39770,3378,3249,90
39771,3204,3249,-42
39772,3204,3318,-42
39773,3153,3318,54
39774,3153,3270,99
39775,3066,3642,99
39776,3228,3642,153
39777,3228,3798,153
39778,3204,3798,75
39779,3204,3684,84
39780,2694,3717,84
39781,2559,3717,24
39782,2559,3621,39
39783,2505,3621,39
39784,2505,3837,33
39785,2595,4467,33
39786,2742,4467,-33
39787,2742,4236,-48
39788,2520,4236,-48
39789,2520,4035,-168
39790,2232,3909,-168
39791,2127,3909,-207
39792,2127,3891,-111
39793,2049,3891,-111
39794,2049,4095,-18
39795,1953,4473,-18
39796,2007,4473,78
39797,2007,4371,-33
39798,1764,4371,-33
39799,1764,4173,-207
39800,1608,3927,-207
39801,1569,3927,-222
39802,1569,3837,-81
39803,1446,3837,-81
39804,1446,4032,45
39805,1155,4086,45
39806,939,4086,9
39807,939,4314,24
39808,1074,4362,24
39809,1074,4362,48
39810,1314,4377,48
39811,1377,4377,-78
39812,1377,4515,-66
39813,1188,4422,-66
39814,1188,4422,-138
39815,981,4377,-138
39816,981,4377,-171
39817,981,4227,-243
39818,951,4191,-243
39819,951,4191,-213
39820,864,4212,-213
39821,765,4212,-171
39822,765,4224,-102
39823,612,4263,-102
39824,612,4263,-132
39825,486,4215,-132
39826,555,4215,-183
39827,555,4257,-258
39828,729,4284,-258
39829,729,4284,-213
39830,744,4188,-213
39831,612,4188,-276
39832,612,4167,-201
39833,507,4191,-201
39834,507,4191,-168
39835,450,4293,-168
39836,417,4293,-93
39837,417,4338,-213
39838,378,4269,-213
39839,486,4269,-198
39840,486,4245,-198
39841,588,4245,-237
39842,588,4182,-207
39843,510,4200,-207
39844,417,4200,-168
39845,417,4200,-168
39846,360,4200,-228
39847,360,4167,-132
39848,261,4104,-132
39849,162,4104,-171
39850,162,4092,-168
39851,177,4092,-168
39852,177,4098,-111
39853,279,4119,-111
39854,345,4119,-126
39855,345,4140,-48
39856,198,4140,-48
39857,198,4074,-51
39858,141,4110,-51
39859,174,4110,-87
39860,174,4086,-57
39861,171,4086,-57
39862,171,4068,-132
39863,120,4116,-132
39864,102,4116,-78
39865,102,4140,-138
39866,84,4140,-138
39867,84,4113,-108
39868,51,4038,-108
39869,60,4038,-63
39870,60,4029,-171
39871,63,4029,-171
39872,63,4008,-141
39873,15,4110,-141
39874,57,4110,-57
39875,57,4134,-57
39876,36,4098,-57
39877,36,4098,-108
39878,9,4047,-108
39879,153,4047,-63
39880,153,4083,-126
39881,90,4104,-126
39882,90,4104,-138
39883,111,4110,-138
39884,78,4110,-123
39885,78,4107,-123
39886,57,4107,-123
39887,57,4107,-138
39888,90,4086,-138
39889,0,4086,-102
39890,0,4089,-48
39891,39,4122,-48
39892,39,4122,-123
39893,177,4152,-123
39894,192,4152,-96
39895,192,4146,-66
39896,138,4134,-66
39897,93,4134,-153
39898,93,4107,-153
39899,102,4107,-141
39900,102,4101,-186
39901,72,4080,-186
39902,147,4080,-102
39903,147,4104,-102
39904,207,4104,-132
39905,207,4146,-132
39906,180,4149,-132
39907,153,4149,-78
39908,153,4122,-78
39909,78,4122,-102
39910,78,4095,-117
39911,120,4059,-117
39912,102,4059,-63
39913,102,4068,-138
39914,129,4068,-138
39915,129,4098,-123
39916,84,4131,-123
39917,114,4131,-123
39918,114,4110,-123
39919,90,4110,-123
39920,90,4080,-117
39921,60,4080,-117
39922,93,4080,-108
39923,93,4050,-138
39924,42,4050,-138
39925,42,4071,-186
39926,9,4098,-186
39927,63,4098,-162
39928,63,4101,-186
39929,111,4101,-186
39930,111,4074,-108
39931,90,4098,-108
39932,102,4098,-171
39933,102,4092,-213
39934,42,4092,-213
39935,42,4089,-78
39936,84,4074,-78
39937,84,4074,-108
39938,84,4101,-96
39939,108,4122,-96
39940,108,4122,-141
39941,120,4074,-141
39942,111,4074,-93
39943,111,4098,-126
39944,114,4104,-126
39945,114,4104,-153
39946,141,4071,-153
39947,75,4071,-126
39948,75,4113,-147
39949,72,4113,-147
39950,72,4113,-162
39951,102,4122,-162
39952,96,4122,-141
39953,96,4122,-192
39954,111,4134,-192
39955,111,4134,-141
39956,102,4113,-141
39957,87,4113,-96
39958,87,4104,-207
39959,87,4107,-207
39960,78,4107,-207
39961,78,4113,-207
39962,102,4113,-186
39963,102,4122,-207
39964,69,4104,-207
39965,69,4104,-171
39966,69,4113,-171
39967,15,4113,-78
39968,15,4089,-168
39969,15,4071,-168
39970,24,4071,-201
39971,24,4080,-201
39972,78,4080,-147
39973,78,4083,-177
39974,75,4068,-177
39975,45,4068,-171
39976,45,4074,-171
39977,42,4074,-123
39978,42,4092,-153
39979,60,4068,-153
39980,60,4068,-192
39981,60,4101,-207
39982,96,4101,-207
39983,96,4095,-141
39984,75,4065,-141
39985,63,4065,-168
39986,63,4113,-207
39987,6,4113,-207
39988,6,4086,-168
39989,51,4092,-168
39990,102,4092,-207
39991,102,4074,-168
39992,84,4074,-168
39993,84,4089,-216
39994,108,4101,-216
39995,84,4101,-192
39996,84,4080,-201
39997,93,4080,-201
39998,93,4071,-207
39999,69,4086,-207
40000,102,4086,-192
40001,102,4089,-168
40002,87,4089,-168
40003,87,4125,-132
40004,105,4146,-132
40005,9,4146,-177
40006,9,4113,-207
40007,-15,4089,-207
40008,-15,4089,-183
40009,54,4134,-183
40010,90,4134,-156
40011,90,4140,-96
40012,60,4122,-96
40013,60,4122,-156
40014,72,4095,-156
40015,63,4095,-177
40016,63,4113,-126
40017,72,4110,-126
40018,72,4110,-153
40019,57,4113,-153
40020,15,4113,-168
40021,15,4098,-156
40022,42,4122,-156
40023,42,4122,-156
40024,105,4116,-156
40025,72,4116,-183
40026,72,4083,-186
40027,36,4101,-186
40028,36,4101,-186
40029,36,4071,-186
40030,27,4071,-183
40031,27,4089,-171
40032,84,4107,-171
40033,84,4107,-126
40034,63,4095,-126
40035,72,4095,-228
40036,72,4071,-183
40037,45,4086,-183
40038,60,4086,-207
40039,60,4062,-207
40040,54,4062,-267
40041,54,4080,-273
40042,60,4074,-273
40043,69,4074,-207
40044,69,4110,-207
40045,69,4110,-183
40046,69,4116,-207
40047,87,4101,-207
40048,39,4101,-207
40049,39,4098,-273
40050,36,4098,-273
40051,36,4119,-216
40052,60,4119,-216
40053,72,4119,-207
40054,72,4137,-138
40055,75,4137,-138
40056,75,4125,-198
40057,126,4125,-198
40058,57,4125,-171
40059,57,4095,-177
40060,0,4095,-177
40061,0,4101,-186
40062,60,4104,-186
40063,90,4104,-171
40064,90,4125,-132
40065,18,4125,-132
40066,18,4068,-183
40067,-24,4074,-183
40068,-15,4074,-216
40069,-15,4092,-138
40070,24,4095,-138
40071,24,4095,-132
40072,45,4068,-132
40073,24,4068,-171
40074,24,4098,-162
40075,42,4110,-162
40076,42,4110,-222
40077,54,4089,-222
40078,42,4089,-162
40079,42,4053,-207
40080,84,4092,-207
40081,84,4092,-273
40082,42,4086,-273
40083,39,4086,-186
40084,39,4083,-213
40085,18,4080,-213
40086,18,4080,-198
40087,18,4092,-198
40088,27,4092,-213
40089,27,4089,-186
40090,18,4071,-186
40091,24,4071,-171
40092,24,4068,-171
40093,24,4068,-222
40094,24,4104,-216
40095,33,4080,-216
40096,90,4080,-147
40097,90,4092,-222
40098,27,4092,-222
40099,27,4098,-258
40100,21,4116,-258
40101,60,4116,-168
40102,60,4137,-201
40103,72,4137,-201
40104,72,4143,-192
40105,51,4134,-192
40106,57,4134,-198
40107,57,4140,-156
40108,78,4140,-156
40109,78,4119,-168
40110,75,4152,-168
40111,42,4152,-171
40112,42,4155,-186
40113,51,4155,-186
40114,51,4146,-273
40115,42,4098,-273
40116,36,4098,-168
40117,36,4092,-183
40118,54,4092,-183
40119,54,4095,-183
40120,6,4107,-183
40121,27,4107,-132
40122,27,4137,-156
40123,24,4089,-156
40124,24,4089,-183
40125,-6,4086,-183
40126,-6,4086,-261
40127,-6,4080,-231
40128,27,4068,-231
40129,27,4068,-228
40130,6,4071,-228
40131,-9,4071,-231
40132,-9,4050,-222
40133,-18,4065,-222
40134,-18,4065,-198
40135,-36,4089,-198
40136,-30,4089,-246
40137,-30,4083,-216
40138,33,4116,-216
40139,78,4116,-222
40140,78,4095,-222
40141,21,4095,-213
40142,21,4092,-198
40143,9,4065,-198
40144,-6,4065,-198
40145,-6,4089,-198
40146,45,4089,-213
40147,45,4095,-192
40148,51,4116,-192
40149,45,4116,-156
40150,45,4134,-156
40151,42,4134,-168
40152,42,4104,-201
40153,45,4065,-201
40154,54,4065,-231
40155,54,4146,-207
40156,126,4146,-207
40157,126,4119,-216
40158,93,4110,-216
40159,39,4110,-252
40160,39,4101,-246
40161,54,4101,-246
40162,54,4104,-183
40163,69,4104,-183
40164,24,4104,-168
40165,24,4125,-183
40166,-30,4125,-183
40167,-30,4125,-252
40168,-9,4092,-252
40169,-6,4092,-192
40170,-6,4098,-192
40171,51,4098,-192
40172,51,4116,-177
40173,6,4083,-177
40174,-30,4083,-162
40175,-30,4083,-213
40176,-18,4083,-213
40177,-18,4086,-138
40178,-9,4059,-138
40179,-36,4059,-183
40180,-36,4044,-231
40181,-33,4107,-231
40182,-33,4107,-183
40183,15,4074,-183
40184,27,4074,-228
40185,27,4086,-231
40186,69,4107,-231
40187,69,4107,-183
40188,63,4098,-183
40189,42,4098,-276
40190,42,4098,-243
40191,69,4083,-243
40192,69,4083,-231
40193,60,4107,-231
40194,108,4107,-198
40195,108,4098,-198
40196,96,4119,-198
40197,96,4119,-147
40198,120,4089,-147
40199,45,4089,-243
40200,45,4113,-258
40201,108,4131,-258
40202,102,4131,-237
40203,102,4119,-237
40204,111,4119,-333
40205,111,4140,-267
40206,60,4149,-267
40207,78,4149,-258
40208,78,4116,-258
40209,18,4116,-252
40210,18,4113,-291
40211,21,4068,-291
40212,9,4068,-198
40213,9,4101,-186
40214,-42,4101,-186
40215,-42,4098,-162
40216,-6,4080,-162
40217,-87,4080,-102
40218,-87,4083,-147
40219,-12,4083,-147
40220,-12,4074,-138
40221,-78,4083,-138
40222,-45,4083,-252
40223,-45,4128,-171
40224,-15,4128,-171
40225,-15,4131,-132
40226,6,4122,-132
40227,-48,4122,-177
40228,-48,4101,-183
40229,-9,4101,-183
40230,-9,4101,-168
40231,51,4104,-168
40232,33,4104,-126
40233,33,4107,-183
40234,42,4107,-183
40235,42,4152,-156
40236,153,4242,-156
40237,252,4242,-207
40238,252,4188,-321
40239,279,4188,-321
40240,279,4143,-276
40241,282,4161,-276
40242,399,4161,-312
40243,399,4191,-318
40244,381,4221,-318
40245,381,4221,-303
40246,552,4263,-303
40247,711,4263,-387
40248,711,4257,-447
40249,780,4278,-447
40250,780,4278,-492
40251,870,4296,-492
40252,879,4296,-462
40253,879,4299,-492
40254,801,4299,-492
40255,801,4299,-483
40256,810,4329,-483
40257,984,4329,-459
40258,984,4416,-378
40259,1275,4545,-378
40260,1275,4545,-483
40261,1452,4545,-483
40262,1524,4545,-477
40263,1524,4704,-558
40264,1704,4662,-558
40265,1704,4662,-537
40266,1722,4716,-537
40267,1854,4716,-660
40268,1854,4836,-612
40269,1920,4782,-612
40270,1920,4782,-618
40271,1986,4917,-618
40272,2025,4917,-498
40273,2025,4755,-594
40274,1863,4572,-594
40275,1812,4572,-582
40276,1812,4452,-582
40277,2031,4452,-639
40278,2031,4548,-579
40279,2313,4554,-579
40280,2316,4554,-489
40281,2316,4314,-489
40282,2226,4314,-579
40283,2226,4182,-558
40284,2520,4173,-558
40285,2616,4173,-534
40286,2616,4065,-534
40287,2625,4065,-534
40288,2625,3804,-519
40289,2514,3813,-519
40290,2622,3813,-537
40291,2622,3753,-537
40292,2886,3753,-489
40293,2886,3645,-477
40294,2844,3366,-477
40295,2604,3366,-573
40296,2604,2856,-507
40297,2565,2856,-507
40298,2565,3042,-498
40299,2919,2979,-498
40300,3357,2979,-393
40301,3357,3255,-453
40302,3591,3255,-453
40303,3591,2841,-474
40304,3519,2592,-474
40305,3456,2592,-579
40306,3456,2379,-492
40307,3702,2379,-492
40308,3702,2493,-408
40309,3804,2040,-408
40310,3807,2040,-306
40311,3807,2070,-282
40312,3741,2070,-282
40313,3741,1596,-303
40314,3315,1038,-303
40315,2991,1038,-108
40316,2991,669,24
40317,2967,669,24
40318,2967,651,90
40319,2760,324,90
40320,2568,324,228
40321,2568,63,381
40322,2604,147,381
40323,2604,147,501
40324,2745,-87,501
40325,2757,-87,420
40326,2757,-600,426
40327,2457,-627,426
40328,2457,-627,510
40329,2268,-909,510
40330,2304,-909,531
40331,2304,-843,570
40332,2637,-651,570
40333,2637,-651,534
40334,2886,-852,534
40335,2718,-852,594
40336,2718,-1002,585
40337,2568,-1083,585
40338,2568,-1083,657
40339,2472,-1263,657
40340,2472,-1263,675
40341,2472,-1260,720
40342,2448,-1167,720
40343,2448,-1167,690
40344,2562,-1122,690
40345,2778,-1122,681
40346,2778,-768,660
40347,3147,-777,660
40348,3180,-777,534
40349,3180,-717,534
40350,3093,-717,414
40351,3093,-879,444
40352,2769,-648,444
40353,2766,-648,450
40354,2766,-432,450
40355,2928,-432,459
40356,2928,-168,405
40357,3090,-204,405
40358,3171,-204,345
40359,3171,84,345
40360,3225,84,330
40361,3225,177,369
40362,3042,291,369
40363,3120,291,426
40364,3120,531,324
40365,3189,531,324
40366,3189,1107,159
40367,3492,1233,159
40368,3741,1233,105
40369,3741,1266,48
40370,3834,1266,48
40371,3834,1362,78
40372,3744,1581,78
40373,3792,1581,-18
40374,3792,2178,-6
40375,3900,2178,-6
40376,3900,2118,-57
40377,3909,1977,-57
40378,3654,1977,-63
40379,3654,2118,-18
40380,3282,2118,-18
40381,3282,2304,63
40382,3213,2379,63
40383,3240,2379,24
40384,3240,2487,-6
40385,3378,2718,-6
40386,3378,2718,30
40387,3327,2769,30
40388,3198,2769,93
40389,3198,2910,159
40390,3105,3138,159
40391,3105,3138,213
40392,3003,3318,213
40393,2958,3318,123
40394,2958,3339,99
40395,2970,3462,99
40396,2970,3462,105
40397,2811,3483,105
40398,2658,3483,153
40399,2658,3600,60
40400,2694,3783,60
40401,2694,3783,120
40402,2835,4122,120
40403,2766,4122,135
40404,2766,3936,138
40405,2472,3807,138
40406,2472,3807,174
40407,2145,3798,174
40408,1992,3798,228
40409,1992,4212,309
40410,2166,4272,309
40411,2283,4272,324
40412,2283,4236,324
40413,2058,4236,294
40414,2058,4206,243
40415,1860,4122,243
40416,1776,4122,168
40417,1776,4143,168
40418,1734,4143,225
40419,1734,4146,240
40420,1719,4191,240
40421,1614,4191,213
40422,1614,4056,213
40423,1323,4056,120
40424,1323,3972,123
40425,1158,3996,123
40426,1008,3996,9
40427,1008,4071,129
40428,984,4071,129
40429,984,4371,159
40430,1089,4476,159
40431,1161,4476,63
40432,1161,4464,-21
40433,1101,4464,-21
40434,1101,4437,-102
40435,1023,4482,-102
40436,870,4482,-6
40437,870,4527,15
40438,798,4527,15
40439,798,4521,-57
40440,792,4563,-57
40441,843,4563,-48
40442,843,4554,-123
40443,906,4554,-123
40444,906,4530,-171
40445,687,4350,-171
40446,609,4350,-222
40447,609,4239,-273
40448,573,4239,-273
40449,573,4209,-177
40450,561,4191,-177
40451,591,4191,-168
40452,591,4200,-87
40453,552,4245,-87
40454,552,4245,-87
40455,525,4188,-87
40456,405,4188,-33
40457,405,4134,-48
40458,303,4140,-48
40459,303,4140,-18
40460,195,4158,-18
40461,267,4158,18
40462,267,4200,15
40463,402,4200,15
40464,402,4200,60
40465,384,4182,60
40466,297,4182,48
40467,297,4104,9
40468,150,4095,9
40469,150,4095,9
40470,132,4119,9
40471,114,4119,150
40472,114,4173,48
40473,111,4188,48
40474,144,4188,135
40475,144,4185,135
40476,105,4185,159
40477,105,4167,75
40478,90,4095,75
40479,-39,4095,33
40480,-39,4080,33
40481,-15,4080,-12
40482,-15,3963,24
40483,-75,4035,24
40484,-141,4035,135
40485,-141,4104,135
40486,-213,4104,189
40487,-213,4095,183
40488,-99,4023,183
40489,-24,4023,129
40490,-24,4011,129
40491,-30,4011,114
40492,-30,4035,90
40493,-45,4017,90
40494,-24,4017,153
40495,-24,4053,144
40496,60,4053,144
40497,60,4095,159
40498,132,4131,159
40499,99,4131,138
40500,99,4155,105
40501,81,4155,105
40502,81,4173,105
40503,138,4140,105
40504,126,4140,114
40505,126,4131,18
40506,186,4131,18
40507,186,4146,18
40508,150,4101,18
40509,150,4101,75
40510,150,4158,45
40511,201,4158,45
40512,201,4170,48
40513,207,4170,48
40514,195,4170,-21
40515,195,4134,-12
40516,171,4134,-12
40517,171,4110,-102
40518,114,4017,-102
40519,-78,4017,-36
40520,-78,4074,45
40521,-159,4074,45
40522,-159,4131,135
40523,-48,4095,135
40524,93,4095,75
40525,93,4059,-36
40526,171,4083,-36
40527,171,4083,-48
40528,126,4062,-48
40529,90,4062,-81
40530,90,4065,0
40531,42,4056,0
40532,42,4056,-12
40533,-24,4077,-12
40534,90,4077,15
40535,90,4110,-12
40536,105,4071,-12
40537,105,4071,60
40538,114,4131,60
40539,111,4131,-27
40540,111,4101,-51
40541,51,4089,-51
40542,51,4089,-33
40543,102,4062,-33
40544,120,4062,-27
40545,120,4113,45
40546,108,4116,45
40547,36,4116,30
40548,36,4107,30
40549,39,4107,9
40550,39,4056,33
40551,63,4080,33
40552,60,4080,-21
40553,60,4101,-21
40554,75,4101,33
40555,75,4122,9
40556,27,4131,9
40557,78,4131,-18
40558,78,4110,-18
40559,78,4110,-48
40560,78,4086,15
40561,93,4119,15
40562,114,4119,15
40563,114,4131,33
40564,105,4131,33
40565,105,4113,-21
40566,93,4116,-21
40567,27,4116,-27
40568,27,4107,-18
40569,-18,4107,-18
40570,-18,4107,15
40571,9,4083,15
40572,30,4083,39
40573,30,4074,0
40574,42,4074,0
40575,42,4101,-12
40576,36,4080,-12
40577,-24,4080,-27
40578,-24,4101,33
40579,-21,4101,33
40580,-21,4062,-42
40581,-6,4077,-42
40582,39,4077,15
40583,39,4116,-42
40584,45,4116,-42
40585,45,4095,48
40586,6,4116,48
40587,-12,4116,9
40588,-12,4089,3
40589,42,4083,3
40590,42,4083,15
40591,54,4116,15
40592,87,4116,39
40593,87,4119,3
40594,21,4092,3
40595,21,4092,33
40596,42,4053,33
40597,63,4053,-48
40598,63,4095,-42
40599,51,4098,-42
40600,51,4098,-36
40601,78,4110,-36
40602,69,4110,3
40603,69,4134,0
40604,69,4137,0
40605,69,4137,3
40606,60,4131,3
40607,63,4131,-21
40608,63,4071,-6
